embedding_month,return_month,lag_months,sample,model,variance_r2,r2,ridge_alpha,n_train,n_test,mse
2025-01,2025-03,2,All supplied returns,Mean only,-2.220446049250313e-16,-0.040234763903044,,166,45,0.004262825928667
2025-01,2025-03,2,All supplied returns,Industry,0.0942890822201933,0.0816075495288327,100.0,166,45,0.0037635227031553
2025-01,2025-03,2,All supplied returns,Ownership controls,-0.0031989160506018,-0.0419153847677102,1000.0,166,45,0.0042697130222797
2025-01,2025-03,2,All supplied returns,Binary factors,-0.0009747074493495,-0.0355010378773423,1000.0,166,45,0.004243427374858
2025-01,2025-03,2,All supplied returns,Rank factors,0.0114388369473409,-0.0194906688232125,1000.0,166,45,0.0041778177464359
2025-01,2025-03,2,All supplied returns,Log holdings zero,0.0159737996202483,-0.0275473283874525,1000.0,166,45,0.0042108335025715
2025-01,2025-03,2,All supplied returns,Log holdings minimum,0.0193386192594253,-0.0131925290166021,1000.0,166,45,0.0041520083093726
2025-01,2025-03,2,All supplied returns,Word2Vec,0.0247266189137972,-0.0016560837007404,1000.0,166,45,0.0041047325790051
2025-01,2025-03,2,All supplied returns,Rank factors 16,-0.001522370215381,-0.0192899106617581,100.0,166,45,0.0041769950503237
2025-01,2025-03,2,All supplied returns,Rank factors 64,0.0107070067927689,-0.0228738757638673,1000.0,166,45,0.0041916819459119
2025-01,2025-03,2,Exclude absolute returns above 50%,Mean only,-2.220446049250313e-16,-0.040234763903044,,166,45,0.004262825928667
2025-01,2025-03,2,Exclude absolute returns above 50%,Industry,0.0942890822201933,0.0816075495288327,100.0,166,45,0.0037635227031553
2025-01,2025-03,2,Exclude absolute returns above 50%,Ownership controls,-0.0031989160506018,-0.0419153847677102,1000.0,166,45,0.0042697130222797
2025-01,2025-03,2,Exclude absolute returns above 50%,Binary factors,-0.0009747074493495,-0.0355010378773423,1000.0,166,45,0.004243427374858
2025-01,2025-03,2,Exclude absolute returns above 50%,Rank factors,0.0114388369473409,-0.0194906688232125,1000.0,166,45,0.0041778177464359
2025-01,2025-03,2,Exclude absolute returns above 50%,Log holdings zero,0.0159737996202483,-0.0275473283874525,1000.0,166,45,0.0042108335025715
2025-01,2025-03,2,Exclude absolute returns above 50%,Log holdings minimum,0.0193386192594253,-0.0131925290166021,1000.0,166,45,0.0041520083093726
2025-01,2025-03,2,Exclude absolute returns above 50%,Word2Vec,0.0247266189137972,-0.0016560837007404,1000.0,166,45,0.0041047325790051
2025-01,2025-03,2,Exclude absolute returns above 50%,Rank factors 16,-0.001522370215381,-0.0192899106617581,100.0,166,45,0.0041769950503237
2025-01,2025-03,2,Exclude absolute returns above 50%,Rank factors 64,0.0107070067927689,-0.0228738757638673,1000.0,166,45,0.0041916819459119
2025-02,2025-03,1,All supplied returns,Mean only,-2.220446049250313e-16,-0.0352437823600393,,163,45,0.0042423731556303
2025-02,2025-03,1,All supplied returns,Industry,0.0772495796071744,0.0675869692161196,100.0,163,45,0.0038209782846894
2025-02,2025-03,1,All supplied returns,Ownership controls,-0.0063327394467334,-0.0388020093292524,1000.0,163,45,0.0042569545777388
2025-02,2025-03,1,All supplied returns,Binary factors,0.0109365713725108,-0.0180570721805106,1000.0,163,45,0.0041719429447547
2025-02,2025-03,1,All supplied returns,Rank factors,-0.0064449373181545,-0.0124485544236228,100.0,163,45,0.0041489595416374
2025-02,2025-03,1,All supplied returns,Log holdings zero,0.021602064767726,-0.0108644712382681,1000.0,163,45,0.0041424680542251
2025-02,2025-03,1,All supplied returns,Log holdings minimum,0.0429051934821862,0.015672830578617,1000.0,163,45,0.0040337196234022
2025-02,2025-03,1,All supplied returns,Word2Vec,-0.0564758071239486,-0.0628062589693096,100.0,163,45,0.0043553226974312
2025-02,2025-03,1,All supplied returns,Rank factors 16,-0.0151222456539774,-0.0276235085478959,100.0,163,45,0.0042111456847582
2025-02,2025-03,1,All supplied returns,Rank factors 64,0.0112143787423347,-0.0197196732252686,1000.0,163,45,0.0041787561941178
2025-02,2025-03,1,Exclude absolute returns above 50%,Mean only,-2.220446049250313e-16,-0.0352437823600393,,163,45,0.0042423731556303
2025-02,2025-03,1,Exclude absolute returns above 50%,Industry,0.0772495796071744,0.0675869692161196,100.0,163,45,0.0038209782846894
2025-02,2025-03,1,Exclude absolute returns above 50%,Ownership controls,-0.0063327394467334,-0.0388020093292524,1000.0,163,45,0.0042569545777388
2025-02,2025-03,1,Exclude absolute returns above 50%,Binary factors,0.0109365713725108,-0.0180570721805106,1000.0,163,45,0.0041719429447547
2025-02,2025-03,1,Exclude absolute returns above 50%,Rank factors,-0.0064449373181545,-0.0124485544236228,100.0,163,45,0.0041489595416374
2025-02,2025-03,1,Exclude absolute returns above 50%,Log holdings zero,0.021602064767726,-0.0108644712382681,1000.0,163,45,0.0041424680542251
2025-02,2025-03,1,Exclude absolute returns above 50%,Log holdings minimum,0.0429051934821862,0.015672830578617,1000.0,163,45,0.0040337196234022
2025-02,2025-03,1,Exclude absolute returns above 50%,Word2Vec,-0.0564758071239486,-0.0628062589693096,100.0,163,45,0.0043553226974312
2025-02,2025-03,1,Exclude absolute returns above 50%,Rank factors 16,-0.0151222456539774,-0.0276235085478959,100.0,163,45,0.0042111456847582
2025-02,2025-03,1,Exclude absolute returns above 50%,Rank factors 64,0.0112143787423347,-0.0197196732252686,1000.0,163,45,0.0041787561941178
2025-02,2025-04,2,All supplied returns,Mean only,0.0,-0.0865729720061168,,163,45,0.0057513106193583
2025-02,2025-04,2,All supplied returns,Industry,0.0383518652680905,-0.0489180412030045,1000.0,163,45,0.0055520003024457
2025-02,2025-04,2,All supplied returns,Ownership controls,-0.1072806912383932,-0.1956853328766781,1.0,163,45,0.0063288503667528
2025-02,2025-04,2,All supplied returns,Binary factors,0.0336355856788253,-0.0554455278307253,1000.0,163,45,0.0055865507690291
2025-02,2025-04,2,All supplied returns,Rank factors,0.0057775367116925,-0.0818651039695468,1000.0,163,45,0.0057263915277456
2025-02,2025-04,2,All supplied returns,Log holdings zero,-0.0085419695987598,-0.0870538857723881,1000.0,163,45,0.0057538561312771
2025-02,2025-04,2,All supplied returns,Log holdings minimum,0.0093780846091492,-0.0801782932632293,1000.0,163,45,0.0057174631146726
2025-02,2025-04,2,All supplied returns,Word2Vec,-0.0021081158731843,-0.0755659203879635,1000.0,163,45,0.0056930494859689
2025-02,2025-04,2,All supplied returns,Rank factors 16,0.0026263290543891,-0.0830617421827732,1000.0,163,45,0.0057327254217781
2025-02,2025-04,2,All supplied returns,Rank factors 64,0.0301781344832799,-0.0569089595484582,1000.0,163,45,0.0055942968206941
2025-02,2025-04,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0865729720061168,,163,45,0.0057513106193583
2025-02,2025-04,2,Exclude absolute returns above 50%,Industry,0.0383518652680905,-0.0489180412030045,1000.0,163,45,0.0055520003024457
2025-02,2025-04,2,Exclude absolute returns above 50%,Ownership controls,-0.1072806912383932,-0.1956853328766781,1.0,163,45,0.0063288503667528
2025-02,2025-04,2,Exclude absolute returns above 50%,Binary factors,0.0336355856788253,-0.0554455278307253,1000.0,163,45,0.0055865507690291
2025-02,2025-04,2,Exclude absolute returns above 50%,Rank factors,0.0057775367116925,-0.0818651039695468,1000.0,163,45,0.0057263915277456
2025-02,2025-04,2,Exclude absolute returns above 50%,Log holdings zero,-0.0085419695987598,-0.0870538857723881,1000.0,163,45,0.0057538561312771
2025-02,2025-04,2,Exclude absolute returns above 50%,Log holdings minimum,0.0093780846091492,-0.0801782932632293,1000.0,163,45,0.0057174631146726
2025-02,2025-04,2,Exclude absolute returns above 50%,Word2Vec,-0.0021081158731843,-0.0755659203879635,1000.0,163,45,0.0056930494859689
2025-02,2025-04,2,Exclude absolute returns above 50%,Rank factors 16,0.0026263290543891,-0.0830617421827732,1000.0,163,45,0.0057327254217781
2025-02,2025-04,2,Exclude absolute returns above 50%,Rank factors 64,0.0301781344832799,-0.0569089595484582,1000.0,163,45,0.0055942968206941
2025-03,2025-04,1,All supplied returns,Mean only,0.0,-0.0430678884793465,,158,43,0.0060250532925502
2025-03,2025-04,1,All supplied returns,Industry,0.1073769988073298,0.0671387855809968,100.0,158,43,0.0053884685680638
2025-03,2025-04,1,All supplied returns,Ownership controls,0.0026018717247927,-0.0389898549417537,1000.0,158,43,0.0060014974246492
2025-03,2025-04,1,All supplied returns,Binary factors,0.0352109766549971,-0.0129578296759833,1000.0,158,43,0.0058511291300525
2025-03,2025-04,1,All supplied returns,Rank factors,0.0064270752452485,-0.040802673125404,1000.0,158,43,0.0060119687719957
2025-03,2025-04,1,All supplied returns,Log holdings zero,0.0015669227696996,-0.0339333685227649,1000.0,158,43,0.0059722897378975
2025-03,2025-04,1,All supplied returns,Log holdings minimum,0.0107271304200131,-0.0350438782451438,1000.0,158,43,0.0059787043541781
2025-03,2025-04,1,All supplied returns,Word2Vec,0.0052913954409611,-0.035488850758288,1000.0,158,43,0.0059812746404798
2025-03,2025-04,1,All supplied returns,Rank factors 16,0.0130229282529046,-0.0314036889311146,1000.0,158,43,0.0059576775975746
2025-03,2025-04,1,All supplied returns,Rank factors 64,-0.0109616210554119,-0.0569860293805195,1000.0,158,43,0.0061054483862819
2025-03,2025-04,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0430678884793465,,158,43,0.0060250532925502
2025-03,2025-04,1,Exclude absolute returns above 50%,Industry,0.1073769988073298,0.0671387855809968,100.0,158,43,0.0053884685680638
2025-03,2025-04,1,Exclude absolute returns above 50%,Ownership controls,0.0026018717247927,-0.0389898549417537,1000.0,158,43,0.0060014974246492
2025-03,2025-04,1,Exclude absolute returns above 50%,Binary factors,0.0352109766549971,-0.0129578296759833,1000.0,158,43,0.0058511291300525
2025-03,2025-04,1,Exclude absolute returns above 50%,Rank factors,0.0064270752452485,-0.040802673125404,1000.0,158,43,0.0060119687719957
2025-03,2025-04,1,Exclude absolute returns above 50%,Log holdings zero,0.0015669227696996,-0.0339333685227649,1000.0,158,43,0.0059722897378975
2025-03,2025-04,1,Exclude absolute returns above 50%,Log holdings minimum,0.0107271304200131,-0.0350438782451438,1000.0,158,43,0.0059787043541781
2025-03,2025-04,1,Exclude absolute returns above 50%,Word2Vec,0.0052913954409611,-0.035488850758288,1000.0,158,43,0.0059812746404798
2025-03,2025-04,1,Exclude absolute returns above 50%,Rank factors 16,0.0130229282529046,-0.0314036889311146,1000.0,158,43,0.0059576775975746
2025-03,2025-04,1,Exclude absolute returns above 50%,Rank factors 64,-0.0109616210554119,-0.0569860293805195,1000.0,158,43,0.0061054483862819
2025-03,2025-05,2,All supplied returns,Mean only,0.0,-0.0247759457267695,,157,43,0.0098829837088828
2025-03,2025-05,2,All supplied returns,Industry,0.1734098533982218,0.1625327182334535,100.0,157,43,0.008076570822075
2025-03,2025-05,2,All supplied returns,Ownership controls,0.0633635476420035,0.050591288475523,100.0,157,43,0.0091561388303405
2025-03,2025-05,2,All supplied returns,Binary factors,0.2839685941403083,0.2415788037567054,100.0,157,43,0.0073142469416845
2025-03,2025-05,2,All supplied returns,Rank factors,0.1177088229510505,0.0735748082657403,100.0,157,43,0.0089344847677069
2025-03,2025-05,2,All supplied returns,Log holdings zero,0.0148097791454107,-0.0035676216165096,1000.0,157,43,0.0096784497104527
2025-03,2025-05,2,All supplied returns,Log holdings minimum,0.2405103718556257,0.196008230120619,100.0,157,43,0.0077537315321727
2025-03,2025-05,2,All supplied returns,Word2Vec,0.3134312441391568,0.3049466672653889,100.0,157,43,0.0067031245150365
2025-03,2025-05,2,All supplied returns,Rank factors 16,0.1202029955690627,0.0973080802595536,100.0,157,43,0.0087056000622731
2025-03,2025-05,2,All supplied returns,Rank factors 64,0.0363117907275389,0.0121915308291572,1000.0,157,43,0.0095264677601193
2025-03,2025-05,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0247759457267695,,157,43,0.0098829837088828
2025-03,2025-05,2,Exclude absolute returns above 50%,Industry,0.1734098533982218,0.1625327182334535,100.0,157,43,0.008076570822075
2025-03,2025-05,2,Exclude absolute returns above 50%,Ownership controls,0.0633635476420035,0.050591288475523,100.0,157,43,0.0091561388303405
2025-03,2025-05,2,Exclude absolute returns above 50%,Binary factors,0.2839685941403083,0.2415788037567054,100.0,157,43,0.0073142469416845
2025-03,2025-05,2,Exclude absolute returns above 50%,Rank factors,0.1177088229510505,0.0735748082657403,100.0,157,43,0.0089344847677069
2025-03,2025-05,2,Exclude absolute returns above 50%,Log holdings zero,0.0148097791454107,-0.0035676216165096,1000.0,157,43,0.0096784497104527
2025-03,2025-05,2,Exclude absolute returns above 50%,Log holdings minimum,0.2405103718556257,0.196008230120619,100.0,157,43,0.0077537315321727
2025-03,2025-05,2,Exclude absolute returns above 50%,Word2Vec,0.3134312441391568,0.3049466672653889,100.0,157,43,0.0067031245150365
2025-03,2025-05,2,Exclude absolute returns above 50%,Rank factors 16,0.1202029955690627,0.0973080802595536,100.0,157,43,0.0087056000622731
2025-03,2025-05,2,Exclude absolute returns above 50%,Rank factors 64,0.0363117907275389,0.0121915308291572,1000.0,157,43,0.0095264677601193
2025-04,2025-05,1,All supplied returns,Mean only,0.0,-0.0143633862395282,,158,44,0.0100349062524156
2025-04,2025-05,1,All supplied returns,Industry,0.1866858945774053,0.1818881940683376,100.0,158,44,0.0080934262690156
2025-04,2025-05,1,All supplied returns,Ownership controls,0.0525582166529094,0.0483660811454589,100.0,158,44,0.0094143354264063
2025-04,2025-05,1,All supplied returns,Binary factors,0.2422512642308543,0.2098090679094501,100.0,158,44,0.0078172103139822
2025-04,2025-05,1,All supplied returns,Rank factors,0.0537692084867694,0.0240474497147722,100.0,158,44,0.009654915074592
2025-04,2025-05,1,All supplied returns,Log holdings zero,-0.0010340774478379,-0.010004533001984,1000.0,158,44,0.0099917849369185
2025-04,2025-05,1,All supplied returns,Log holdings minimum,0.1985676574791353,0.1745808440412851,100.0,158,44,0.0081657165088545
2025-04,2025-05,1,All supplied returns,Word2Vec,0.3102685589041165,0.301557537706584,100.0,158,44,0.006909559953464
2025-04,2025-05,1,All supplied returns,Rank factors 16,0.1076050496831572,0.0927779072746659,100.0,158,44,0.0089749775811301
2025-04,2025-05,1,All supplied returns,Rank factors 64,0.1072158558602531,0.0908996548091678,100.0,158,44,0.0089935587796092
2025-04,2025-05,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0143633862395282,,158,44,0.0100349062524156
2025-04,2025-05,1,Exclude absolute returns above 50%,Industry,0.1866858945774053,0.1818881940683376,100.0,158,44,0.0080934262690156
2025-04,2025-05,1,Exclude absolute returns above 50%,Ownership controls,0.0525582166529094,0.0483660811454589,100.0,158,44,0.0094143354264063
2025-04,2025-05,1,Exclude absolute returns above 50%,Binary factors,0.2422512642308543,0.2098090679094501,100.0,158,44,0.0078172103139822
2025-04,2025-05,1,Exclude absolute returns above 50%,Rank factors,0.0537692084867694,0.0240474497147722,100.0,158,44,0.009654915074592
2025-04,2025-05,1,Exclude absolute returns above 50%,Log holdings zero,-0.0010340774478379,-0.010004533001984,1000.0,158,44,0.0099917849369185
2025-04,2025-05,1,Exclude absolute returns above 50%,Log holdings minimum,0.1985676574791353,0.1745808440412851,100.0,158,44,0.0081657165088545
2025-04,2025-05,1,Exclude absolute returns above 50%,Word2Vec,0.3102685589041165,0.301557537706584,100.0,158,44,0.006909559953464
2025-04,2025-05,1,Exclude absolute returns above 50%,Rank factors 16,0.1076050496831572,0.0927779072746659,100.0,158,44,0.0089749775811301
2025-04,2025-05,1,Exclude absolute returns above 50%,Rank factors 64,0.1072158558602531,0.0908996548091678,100.0,158,44,0.0089935587796092
2025-04,2025-06,2,All supplied returns,Mean only,0.0,-0.0325053214733868,,156,44,0.003180404358692
2025-04,2025-06,2,All supplied returns,Industry,-0.3478132506931848,-0.408606644789891,100.0,156,44,0.0043389013301931
2025-04,2025-06,2,All supplied returns,Ownership controls,-0.0073833783123036,-0.0506460858699295,1.0,156,44,0.0032362829725421
2025-04,2025-06,2,All supplied returns,Binary factors,0.0503920336722564,0.0144631730577569,1000.0,156,44,0.0030357282958947
2025-04,2025-06,2,All supplied returns,Rank factors,0.0374493723208492,0.0026801369861949,1000.0,156,44,0.0030720233333161
2025-04,2025-06,2,All supplied returns,Log holdings zero,0.0134511166611674,-0.0208186297772752,1000.0,156,44,0.0031444060888178
2025-04,2025-06,2,All supplied returns,Log holdings minimum,0.0491699623338447,0.0108984759770522,1000.0,156,44,0.003046708557107
2025-04,2025-06,2,All supplied returns,Word2Vec,-0.0369870648915262,-0.0754037080729868,100.0,156,44,0.003312543353896
2025-04,2025-06,2,All supplied returns,Rank factors 16,0.1046695075051414,0.0620487824758722,100.0,156,44,0.0028891513471305
2025-04,2025-06,2,All supplied returns,Rank factors 64,0.0549460521783586,0.0226551544153255,1000.0,156,44,0.0030104947085474
2025-04,2025-06,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0325053214733868,,156,44,0.003180404358692
2025-04,2025-06,2,Exclude absolute returns above 50%,Industry,-0.3478132506931848,-0.408606644789891,100.0,156,44,0.0043389013301931
2025-04,2025-06,2,Exclude absolute returns above 50%,Ownership controls,-0.0073833783123036,-0.0506460858699295,1.0,156,44,0.0032362829725421
2025-04,2025-06,2,Exclude absolute returns above 50%,Binary factors,0.0503920336722564,0.0144631730577569,1000.0,156,44,0.0030357282958947
2025-04,2025-06,2,Exclude absolute returns above 50%,Rank factors,0.0374493723208492,0.0026801369861949,1000.0,156,44,0.0030720233333161
2025-04,2025-06,2,Exclude absolute returns above 50%,Log holdings zero,0.0134511166611674,-0.0208186297772752,1000.0,156,44,0.0031444060888178
2025-04,2025-06,2,Exclude absolute returns above 50%,Log holdings minimum,0.0491699623338447,0.0108984759770522,1000.0,156,44,0.003046708557107
2025-04,2025-06,2,Exclude absolute returns above 50%,Word2Vec,-0.0369870648915262,-0.0754037080729868,100.0,156,44,0.003312543353896
2025-04,2025-06,2,Exclude absolute returns above 50%,Rank factors 16,0.1046695075051414,0.0620487824758722,100.0,156,44,0.0028891513471305
2025-04,2025-06,2,Exclude absolute returns above 50%,Rank factors 64,0.0549460521783586,0.0226551544153255,1000.0,156,44,0.0030104947085474
2025-05,2025-06,1,All supplied returns,Mean only,0.0,-0.0393872491191902,,154,43,0.0031669975807066
2025-05,2025-06,1,All supplied returns,Industry,-0.2813398526819459,-0.3133461353772748,100.0,154,43,0.0040017462566479
2025-05,2025-06,1,All supplied returns,Ownership controls,0.0022334720758716,-0.03623911592741,1000.0,154,43,0.0031574052654165
2025-05,2025-06,1,All supplied returns,Binary factors,0.0492926506572697,0.0015856167673875,1000.0,154,43,0.0030421538641348
2025-05,2025-06,1,All supplied returns,Rank factors,0.0404257606439213,-0.0030306815549434,1000.0,154,43,0.0030562196568709
2025-05,2025-06,1,All supplied returns,Log holdings zero,0.0318209636127182,-0.0054757289774822,1000.0,154,43,0.0030636696802173
2025-05,2025-06,1,All supplied returns,Log holdings minimum,0.0478995897550965,0.0002845344059877,1000.0,154,43,0.0030461182428535
2025-05,2025-06,1,All supplied returns,Word2Vec,0.0331217140055049,-0.0077593652288332,1000.0,154,43,0.0030706278861116
2025-05,2025-06,1,All supplied returns,Rank factors 16,0.0304519858395848,-0.0106283088401419,1000.0,154,43,0.0030793695148778
2025-05,2025-06,1,All supplied returns,Rank factors 64,0.0499557230297091,0.0134601074258859,1000.0,154,43,0.0030059724666629
2025-05,2025-06,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0393872491191902,,154,43,0.0031669975807066
2025-05,2025-06,1,Exclude absolute returns above 50%,Industry,-0.2813398526819459,-0.3133461353772748,100.0,154,43,0.0040017462566479
2025-05,2025-06,1,Exclude absolute returns above 50%,Ownership controls,0.0022334720758716,-0.03623911592741,1000.0,154,43,0.0031574052654165
2025-05,2025-06,1,Exclude absolute returns above 50%,Binary factors,0.0492926506572697,0.0015856167673875,1000.0,154,43,0.0030421538641348
2025-05,2025-06,1,Exclude absolute returns above 50%,Rank factors,0.0404257606439213,-0.0030306815549434,1000.0,154,43,0.0030562196568709
2025-05,2025-06,1,Exclude absolute returns above 50%,Log holdings zero,0.0318209636127182,-0.0054757289774822,1000.0,154,43,0.0030636696802173
2025-05,2025-06,1,Exclude absolute returns above 50%,Log holdings minimum,0.0478995897550965,0.0002845344059877,1000.0,154,43,0.0030461182428535
2025-05,2025-06,1,Exclude absolute returns above 50%,Word2Vec,0.0331217140055049,-0.0077593652288332,1000.0,154,43,0.0030706278861116
2025-05,2025-06,1,Exclude absolute returns above 50%,Rank factors 16,0.0304519858395848,-0.0106283088401419,1000.0,154,43,0.0030793695148778
2025-05,2025-06,1,Exclude absolute returns above 50%,Rank factors 64,0.0499557230297091,0.0134601074258859,1000.0,154,43,0.0030059724666629
2025-05,2025-07,2,All supplied returns,Mean only,0.0,-0.0034470692845256,,155,43,0.0065022368463945
2025-05,2025-07,2,All supplied returns,Industry,0.2272675207335769,0.2272478391840156,100.0,155,43,0.0050073568671353
2025-05,2025-07,2,All supplied returns,Ownership controls,0.0015825767628496,-0.0016188573778048,1000.0,155,43,0.0064903902157283
2025-05,2025-07,2,All supplied returns,Binary factors,0.031824558352913,0.027990330335452,1000.0,155,43,0.0062985256348907
2025-05,2025-07,2,All supplied returns,Rank factors,0.0136171562468707,0.0100628609399672,1000.0,155,43,0.0064146938470806
2025-05,2025-07,2,All supplied returns,Log holdings zero,-0.018701598593275,-0.0199095430833604,1000.0,155,43,0.0066089120333517
2025-05,2025-07,2,All supplied returns,Log holdings minimum,0.03055409078082,0.0272637852537808,1000.0,155,43,0.0063032335744973
2025-05,2025-07,2,All supplied returns,Word2Vec,0.0285582697274839,0.0249744273544123,1000.0,155,43,0.006318068385165
2025-05,2025-07,2,All supplied returns,Rank factors 16,0.0078817670913649,0.0050261068468517,1000.0,155,43,0.0064473315108428
2025-05,2025-07,2,All supplied returns,Rank factors 64,0.0266158724771961,0.0231469327816674,1000.0,155,43,0.0063299103675786
2025-05,2025-07,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0034470692845256,,155,43,0.0065022368463945
2025-05,2025-07,2,Exclude absolute returns above 50%,Industry,0.2272675207335769,0.2272478391840156,100.0,155,43,0.0050073568671353
2025-05,2025-07,2,Exclude absolute returns above 50%,Ownership controls,0.0015825767628496,-0.0016188573778048,1000.0,155,43,0.0064903902157283
2025-05,2025-07,2,Exclude absolute returns above 50%,Binary factors,0.031824558352913,0.027990330335452,1000.0,155,43,0.0062985256348907
2025-05,2025-07,2,Exclude absolute returns above 50%,Rank factors,0.0136171562468707,0.0100628609399672,1000.0,155,43,0.0064146938470806
2025-05,2025-07,2,Exclude absolute returns above 50%,Log holdings zero,-0.018701598593275,-0.0199095430833604,1000.0,155,43,0.0066089120333517
2025-05,2025-07,2,Exclude absolute returns above 50%,Log holdings minimum,0.03055409078082,0.0272637852537808,1000.0,155,43,0.0063032335744973
2025-05,2025-07,2,Exclude absolute returns above 50%,Word2Vec,0.0285582697274839,0.0249744273544123,1000.0,155,43,0.006318068385165
2025-05,2025-07,2,Exclude absolute returns above 50%,Rank factors 16,0.0078817670913649,0.0050261068468517,1000.0,155,43,0.0064473315108428
2025-05,2025-07,2,Exclude absolute returns above 50%,Rank factors 64,0.0266158724771961,0.0231469327816674,1000.0,155,43,0.0063299103675786
2025-06,2025-07,1,All supplied returns,Mean only,0.0,-0.0019694428864658,,165,41,0.0068057671441651
2025-06,2025-07,1,All supplied returns,Industry,0.0801743613157107,0.0791388355894439,1000.0,165,41,0.0062548480910042
2025-06,2025-07,1,All supplied returns,Ownership controls,0.0003726622105166,-0.0013519070710346,1000.0,165,41,0.006801572600117
2025-06,2025-07,1,All supplied returns,Binary factors,0.0255274610799207,0.0235116410857336,1000.0,165,41,0.0066326896862377
2025-06,2025-07,1,All supplied returns,Rank factors,0.008174650144979,0.0064518734289624,1000.0,165,41,0.0067485662801097
2025-06,2025-07,1,All supplied returns,Log holdings zero,0.0090775435151599,0.0081799971969015,100.0,165,41,0.0067368281896476
2025-06,2025-07,1,All supplied returns,Log holdings minimum,0.0121089619182379,0.0101993046606658,1000.0,165,41,0.0067231122659851
2025-06,2025-07,1,All supplied returns,Word2Vec,0.034583938433184,0.0339979834514225,1000.0,165,41,0.0065614623600537
2025-06,2025-07,1,All supplied returns,Rank factors 16,0.00525674488182,0.0038210123578472,1000.0,165,41,0.0067664361143305
2025-06,2025-07,1,All supplied returns,Rank factors 64,0.0167776122793043,0.0150487722924158,1000.0,165,41,0.006690172790925
2025-06,2025-07,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0019694428864658,,165,41,0.0068057671441651
2025-06,2025-07,1,Exclude absolute returns above 50%,Industry,0.0801743613157107,0.0791388355894439,1000.0,165,41,0.0062548480910042
2025-06,2025-07,1,Exclude absolute returns above 50%,Ownership controls,0.0003726622105166,-0.0013519070710346,1000.0,165,41,0.006801572600117
2025-06,2025-07,1,Exclude absolute returns above 50%,Binary factors,0.0255274610799207,0.0235116410857336,1000.0,165,41,0.0066326896862377
2025-06,2025-07,1,Exclude absolute returns above 50%,Rank factors,0.008174650144979,0.0064518734289624,1000.0,165,41,0.0067485662801097
2025-06,2025-07,1,Exclude absolute returns above 50%,Log holdings zero,0.0090775435151599,0.0081799971969015,100.0,165,41,0.0067368281896476
2025-06,2025-07,1,Exclude absolute returns above 50%,Log holdings minimum,0.0121089619182379,0.0101993046606658,1000.0,165,41,0.0067231122659851
2025-06,2025-07,1,Exclude absolute returns above 50%,Word2Vec,0.034583938433184,0.0339979834514225,1000.0,165,41,0.0065614623600537
2025-06,2025-07,1,Exclude absolute returns above 50%,Rank factors 16,0.00525674488182,0.0038210123578472,1000.0,165,41,0.0067664361143305
2025-06,2025-07,1,Exclude absolute returns above 50%,Rank factors 64,0.0167776122793043,0.0150487722924158,1000.0,165,41,0.006690172790925
2025-06,2025-08,2,All supplied returns,Mean only,0.0,-0.0056216314971302,,165,41,0.0038918548697042
2025-06,2025-08,2,All supplied returns,Industry,0.0024935504628831,-0.0501925316556268,100.0,165,41,0.0040643486480756
2025-06,2025-08,2,All supplied returns,Ownership controls,-0.0024025858219123,-0.0091413948037755,1000.0,165,41,0.0039054767007549
2025-06,2025-08,2,All supplied returns,Binary factors,-0.1119402705878764,-0.1262408187805146,100.0,165,41,0.0043586630177248
2025-06,2025-08,2,All supplied returns,Rank factors,-0.0826751794338105,-0.0981051639642482,100.0,165,41,0.0042497752593678
2025-06,2025-08,2,All supplied returns,Log holdings zero,-0.0034236732477403,-0.003986567596746,100.0,165,41,0.0038855270111899
2025-06,2025-08,2,All supplied returns,Log holdings minimum,-0.1241026363208648,-0.1325169259457492,100.0,165,41,0.0043829521712879
2025-06,2025-08,2,All supplied returns,Word2Vec,0.0756304195724553,0.0635249357339654,100.0,165,41,0.003624250836564
2025-06,2025-08,2,All supplied returns,Rank factors 16,-0.0533123204719105,-0.071848545146842,100.0,165,41,0.0041481595556022
2025-06,2025-08,2,All supplied returns,Rank factors 64,0.0008830552661508,-0.0054693830825645,1000.0,165,41,0.0038912656533279
2025-06,2025-08,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0056216314971302,,165,41,0.0038918548697042
2025-06,2025-08,2,Exclude absolute returns above 50%,Industry,0.0024935504628831,-0.0501925316556268,100.0,165,41,0.0040643486480756
2025-06,2025-08,2,Exclude absolute returns above 50%,Ownership controls,-0.0024025858219123,-0.0091413948037755,1000.0,165,41,0.0039054767007549
2025-06,2025-08,2,Exclude absolute returns above 50%,Binary factors,-0.1119402705878764,-0.1262408187805146,100.0,165,41,0.0043586630177248
2025-06,2025-08,2,Exclude absolute returns above 50%,Rank factors,-0.0826751794338105,-0.0981051639642482,100.0,165,41,0.0042497752593678
